Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct,id_cycle,type,ambient_temperature,time
(871.4846801757812-44.331878662109375j),(291.14703369140625-23.859813690185547j),(2.9857067411860596+0.09241560037544444j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(870.3885498046875-43.632137298583984j),(291.7790832519531-24.089046478271484j),(2.9751069337156397+0.09608417297449355j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(869.025146484375-43.91449737548828j),(293.9945068359375-22.872201919555664j),(2.949690797228187+0.08010838839282369j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(869.2985229492188-2.6459712982177734j),(295.84832763671875-8.935153007507324j),(2.9359170729955344+0.07972631501677255j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(867.6099853515625-4.043310165405273j),(297.26092529296875-7.223247528076172j),(2.9172895528972695+0.057286353292008554j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(866.7631225585938-2.6109371185302734j),(297.3168029785156-7.672258377075195j),(2.913571156270315+0.0664030199255033j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(865.521484375-2.6454105377197266j),(299.07476806640625-8.374543190002441j),(2.891977137943727+0.07213439317521929j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(864.5588989257812-3.0212783813476562j),(300.8536376953125-8.170551300048828j),(2.8718406402337413+0.06795079179315411j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(864.525634765625-4.042173385620117j),(300.4010009765625-7.684304237365723j),(2.8763673763609776+0.06012199884174214j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(861.578369140625-14.144033432006836j),(302.79290771484375-11.213980674743652j),(2.8432678965681384+0.05858894763127776j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(861.6898803710938-15.615585327148438j),(302.7366027832031-10.264440536499023j),(2.844813846577228+0.04487345472453822j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(862.4712524414062-16.177785873413086j),(303.6027526855469-8.43057918548584j),(2.8400783681340833+0.025578554981581358j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(861.3494262695312-17.9942626953125j),(302.4721374511719-6.7045722007751465j),(2.84761796520672+0.003629417115543679j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(859.9900512695312-21.62725257873535j),(304.6784973144531-6.4787397384643555j),(2.8228478700386885-0.01095829189425983j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(860.8098754882812-40.6206169128418j),(302.62823486328125-14.492961883544922j),(2.8443513340597804+0.00199075461471376j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(861.8826293945312-42.455718994140625j),(301.4101257324219-11.650727272033691j),(2.8606717035437805-0.030280380060722964j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(864.3652954101562-45.133060455322266j),(301.06170654296875-8.833112716674805j),(2.8729822024117184-0.06562005196632112j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(863.1787719726562-50.278099060058594j),(301.9981689453125-4.296971797943115j),(2.8600149993916197-0.1257911443590829j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(865.0000610351562-56.749305725097656j),(300.9478759765625+3.667928695678711j),(2.8715272777841796-0.22356649904698533j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(869.2874755859375-68.58535766601562j),(296.72705078125+17.027387619018555j),(2.9067507835262307-0.3979405640911794j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(877.2000732421875-80.11640930175781j),(288.3428649902344+28.098005294799805j),(2.986774318385558-0.5689019213972331j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(890.2403564453125-93.06454467773438j),(274.8771057128906+41.1022834777832j),(3.118335800777249-0.8048515578131902j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(906.6619873046875-101.09611511230469j),(257.41424560546875+52.2713508605957j),(3.3061135509318396-1.0640869384433695j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(924.3787231445312-101.05683135986328j),(238.07476806640625+61.09760284423828j),(3.54060627439556-1.3331080396229755j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(936.479248046875-84.96895599365234j),(218.96278381347656+69.69786071777344j),(3.7712603952573835-1.5884787893866255j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(941.7258911132812-37.66149139404297j),(202.15077209472656+77.81425476074219j),(3.9948858367004605-1.7240624511086151j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(939.99853515625+34.6505126953125j),(186.50326538085938+96.04610443115234j),(4.059251391452343-1.9046571095418257j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(928.2191772460938+172.0812225341797j),(156.0819854736328+117.04853057861328j),(4.335567919025756-2.1488106432898975j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(880.6428833007812+339.4234619140625j),(120.74467468261719+129.45167541503906j),(4.795347774880519-2.3300600418322492j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(788.2199096679688+487.238525390625j),(85.76625061035156+134.63027954101562j),(5.227380354148149-2.5245962300399323j),(0.0031793044656317237-0.019882241539997347j),(0.1570114285132508-0.0033674814680549827j),0.12557395008126016,0.15780591351992612,1,impedance,24,2009.0
(883.451904296875-49.427345275878906j),(276.24371337890625-68.87371826171875j),(3.052924414689021+0.5822355512399394j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(877.2860717773438-57.149131774902344j),(281.44049072265625-61.86272430419922j),(3.0160410926048296+0.45988900351439954j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(879.0457153320312-62.769737243652344j),(279.1495666503906-55.31772232055664j),(3.0729017805502763+0.3840815210917036j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(877.779052734375-67.45597839355469j),(281.9411315917969-51.4231071472168j),(3.055340535797419+0.3180065457061514j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(876.26171875-66.38700103759766j),(283.7843017578125-45.23805236816406j),(3.0476205399002523+0.2518864366419611j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(877.3992919921875-68.4819564819336j),(283.65087890625-42.47671127319336j),(3.0607532847233876+0.21691727982297532j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(875.0198364257812-71.70259094238281j),(285.4050598144531-40.27057647705078j),(3.0407966058275084+0.17782460253768842j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(873.0657348632812-72.61122131347656j),(287.0287170410156-37.9690055847168j),(3.022314067875036+0.1468251638473397j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(873.4634399414062-74.0765151977539j),(286.2712707519531-35.654380798339844j),(3.0363028760249073+0.11940067780238262j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(872.374267578125-77.36882019042969j),(286.4132080078125-35.1112060546875j),(3.033387940246176+0.10173095377138862j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(874.1268310546875-64.80681610107422j),(286.8803405761719-30.312458038330078j),(3.0369714327500548+0.09499170616932985j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(875.2035522460938-66.03974914550781j),(286.8334045410156-31.06365203857422j),(3.0405341159546397+0.09904824261798442j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(872.9276733398438-66.24656677246094j),(288.1279296875-30.280109405517578j),(3.020456761911559+0.08750694339213261j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(872.44287109375-67.71648406982422j),(288.95745849609375-28.50625991821289j),(3.0130728525730195+0.06289837235116441j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(871.77197265625-67.11445617675781j),(289.9255676269531-29.20279312133789j),(2.9997644545733553+0.07066311802224887j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(871.58935546875-44.377071380615234j),(289.7286376953125-22.057147979736328j),(3.0025539076935197+0.07541782770364303j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(869.7049560546875-45.58696746826172j),(291.1475524902344-23.163972854614258j),(2.980751588229568+0.08057454444382871j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(869.6726684570312-45.83192443847656j),(292.3045349121094-21.738435745239258j),(2.970459900113754+0.06411541729789189j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(870.4244995117188-45.914527893066406j),(293.8778381347656-21.41200828552246j),(2.957541254777143+0.05925036766811708j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(869.4981689453125-45.21674346923828j),(294.2287902832031-21.90444564819336j),(2.950266559168722+0.06595958881207875j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(867.650390625-47.04895782470703j),(294.91461181640625-21.887401580810547j),(2.9376984268347703+0.05849024319445867j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(869.1116333007812-3.2504730224609375j),(296.4306335449219-7.9174652099609375j),(2.930125023397125+0.06729631709301294j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(867.2924194335938-3.8601436614990234j),(297.75811767578125-6.98272705078125j),(2.9114443485637804+0.055312270498682946j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(863.951171875-3.853261947631836j),(297.2379150390625-7.401506423950195j),(2.9051196073350125+0.05937667637751572j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(865.5366821289062-2.8932628631591797j),(298.42877197265625-7.506500244140625j),(2.8987223059001646+0.06321775447142507j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(864.530517578125-4.306400299072266j),(298.8244934082031-7.595728874206543j),(2.891602622335119+0.05908963161198899j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(863.490234375-4.200164794921875j),(300.6163330078125-7.37066650390625j),(2.87101623451009+0.0564212138018193j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(862.6895141601562-14.894145965576172j),(301.9739074707031-10.386159896850586j),(2.855153495865665+0.04887817923132492j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(862.1792602539062-15.375341415405273j),(301.70635986328125-9.74156665802002j),(2.8563444085459797+0.04126505004518255j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(862.2992553710938-17.06510353088379j),(301.9089050292969-7.850757598876953j),(2.855695906763258+0.017734729648667038j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(862.0499877929688-18.400896072387695j),(302.7019348144531-6.530967712402344j),(2.847836804564934+0.000654882330165687j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(862.9757690429688-20.5986328125j),(301.85308837890625-4.572951316833496j),(2.8593039968947918-0.02492329919523331j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(860.66943359375-40.06683349609375j),(301.6185302734375-14.400591850280762j),(2.853341244575501+0.0033915992352418945j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(865.69873046875-43.379798889160156j),(295.2184143066406-9.807132720947266j),(2.9340443323249814-0.049472648063665955j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(861.8564453125-44.43870162963867j),(302.0923767089844-10.254652976989746j),(2.8546606902371834-0.05020036271491694j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(862.3795776367188-47.81610870361328j),(302.0109558105469-5.794266700744629j),(2.8574437130484203-0.10350391979638603j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(864.4588623046875-55.721397399902344j),(301.2036437988281+1.6337823867797852j),(2.868926764524928-0.20055733275620924j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(867.1130981445312-66.62991333007812j),(298.2994079589844+13.619974136352539j),(2.8906301485848163-0.35534841291451397j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(878.2019653320312-77.74431610107422j),(288.3985595703125+32.35690689086914j),(2.977375163432215-0.6036194053909437j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(887.9855346679688-92.32682800292969j),(276.6534118652344+40.490821838378906j),(3.094606138617878-0.7866520508616519j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(905.0694580078125-101.825927734375j),(259.43511962890625+51.88164520263672j),(3.2789932188478987-1.0482215781945092j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(920.9898681640625-102.38299560546875j),(239.64976501464844+62.24127197265625j),(3.4962745445704773-1.3352634433236152j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(935.6185302734375-85.51853942871094j),(218.22061157226562+70.2878646850586j),(3.7701293330244012-1.606231773012078j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(941.4258422851562-39.326499938964844j),(202.98582458496094+79.73394012451172j),(3.952007887737287-1.7461104042910964j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(938.3388671875+36.61005401611328j),(186.8929443359375+96.09239959716797j),(4.050630348524171-1.8867739352473845j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(928.5950317382812+168.1003875732422j),(155.57960510253906+117.6341552734375j),(4.317367829022887-2.1838950534335484j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(880.2456665039062+339.0687561035156j),(119.63188934326172+129.31028747558594j),(4.806200553484591-2.3607620065460786j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(788.2710571289062+487.5235900878906j),(82.66055297851562+134.68856811523438j),(5.238405614699869-2.6376518606100694j),(0.015559034350806222-0.04868288128620472j),(0.15200449930421311-0.003012141054517903j),0.12403017029761343,0.151331100257049,3,impedance,24,2009.0
(877.4664916992188-47.011497497558594j),(280.0939636230469-69.40821075439453j),(2.990700951002565+0.5732637088498244j),(0.03499736345946126-0.0740774021863607j),(0.14850431002295156-0.0017433383678174675j),0.12084426981513624,0.14616348271902685,13,impedance,24,2009.0
(871.633544921875-55.89616394042969j),(286.34210205078125-61.44800567626953j),(2.9500641463842157+0.43786573323999495j),(0.03499736345946126-0.0740774021863607j),(0.14850431002295156-0.0017433383678174675j),0.12084426981513624,0.14616348271902685,13,impedance,24,2009.0
(874.2473754882812-62.22027587890625j),(283.9112854003906-55.143516540527344j),(3.0083741147228635+0.36515650207494577j),(0.03499736345946126-0.0740774021863607j),(0.14850431002295156-0.0017433383678174675j),0.12084426981513624,0.14616348271902685,13,impedance,24,2009.0
(872.9580688476562-67.34932708740234j),(284.4425354003906-49.85840606689453j),(3.017796209322127+0.2921967406426134j),(0.03499736345946126-0.0740774021863607j),(0.14850431002295156-0.0017433383678174675j),0.12084426981513624,0.14616348271902685,13,impedance,24,2009.0
(872.76806640625-66.18252563476562j),(286.472900390625-45.314491271972656j),(3.007882174372159+0.24476355287824064j),(0.03499736345946126-0.0740774021863607j),(0.14850431002295156-0.0017433383678174675j),0.12084426981513624,0.14616348271902685,13,impedance,24,2009.0
(871.6519165039062-68.20654296875j),(289.27587890625-43.99861145019531j),(2.9801396915393115+0.21749295386976608j),(0.03499736345946126-0.0740774021863607j),(0.14850431002295156-0.0017433383678174675j),0.12084426981513624,0.14616348271902685,13,impedance,24,2009.0
(871.2132568359375-70.60567474365234j),(287.5050964355469-39.41203689575195j),(3.00740386017543+0.16668308752833466j),(0.03499736345946126-0.0740774021863607j),(0.14850431002295156-0.0017433383678174675j),0.12084426981513624,0.14616348271902685,13,impedance,24,2009.0
(871.7130126953125-73.0902099609375j),(289.369140625-38.63552474975586j),(2.992832265271541+0.1470075039928216j),(0.03499736345946126-0.0740774021863607j),(0.14850431002295156-0.0017433383678174675j),0.12084426981513624,0.14616348271902685,13,impedance,24,2009.0
(870.0424194335938-74.36946868896484j),(288.127685546875-36.938140869140625j),(3.0033705090780853+0.12692100097279488j),(0.03499736345946126-0.0740774021863607j),(0.14850431002295156-0.0017433383678174675j),0.12084426981513624,0.14616348271902685,13,impedance,24,2009.0
(867.8999633789062-75.73375701904297j),(291.12164306640625-35.43376159667969j),(2.968908565009808+0.10121487693422258j),(0.03499736345946126-0.0740774021863607j),(0.14850431002295156-0.0017433383678174675j),0.12084426981513624,0.14616348271902685,13,impedance,24,2009.0
(869.8848876953125-65.52346801757812j),(290.8800964355469-30.99713897705078j),(2.9806838885371256+0.0923720978207836j),(0.03499736345946126-0.0740774021863607j),(0.14850431002295156-0.0017433383678174675j),0.12084426981513624,0.14616348271902685,13,impedance,24,2009.0
(868.9575805664062-64.6414794921875j),(292.39996337890625-31.40959930419922j),(2.9613874798756665+0.09704007588540778j),(0.03499736345946126-0.0740774021863607j),(0.14850431002295156-0.0017433383678174675j),0.12084426981513624,0.14616348271902685,13,impedance,24,2009.0
(869.0598754882812-66.69318389892578j),(292.278076171875-30.139863967895508j),(2.9653977224996435+0.07760931084882851j),(0.03499736345946126-0.0740774021863607j),(0.14850431002295156-0.0017433383678174675j),0.12084426981513624,0.14616348271902685,13,impedance,24,2009.0
