Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,id_cycle,type,ambient_temperature,time
3.6136238184856766,-1.9886354040519343,29.240170807113305,1.9994,2.542,892.188,1.713782642126885,2,discharge,22,2010.0
3.6119757807937707,-1.9869933385216851,29.275457827720018,1.9994,2.54,901.579,1.713782642126885,2,discharge,22,2010.0
3.610350301844688,-1.98694560652862,29.301128970194767,1.9992,2.538,911.0,1.713782642126885,2,discharge,22,2010.0
3.60874815849496,-1.988926647738897,29.302626315983005,1.9994,2.536,920.407,1.713782642126885,2,discharge,22,2010.0
3.6069116968593073,-1.9885026430659194,29.316917413827863,1.9994,2.536,929.766,1.713782642126885,2,discharge,22,2010.0
3.605266771688366,-1.9877091071086457,29.334975439488428,1.9994,2.534,939.11,1.713782642126885,2,discharge,22,2010.0
3.6036247901468252,-1.9873245422485732,29.365356113043138,1.9994,2.533,948.516,1.713782642126885,2,discharge,22,2010.0
3.6019152343704985,-1.9872489526116728,29.368367614332286,1.9994,2.532,957.86,1.713782642126885,2,discharge,22,2010.0
3.600340417285112,-1.987626453765045,29.37674075018184,1.9994,2.53,967.235,1.713782642126885,2,discharge,22,2010.0
3.598851197280041,-1.9879645154373238,29.359612122315383,1.9994,2.528,976.594,1.713782642126885,2,discharge,22,2010.0
3.5971263052819342,-1.9879102901640493,29.437287558257356,1.9994,2.527,985.954,1.713782642126885,2,discharge,22,2010.0
3.595430288846882,-1.9886535643239591,29.448115024464876,1.9994,2.526,995.344,1.713782642126885,2,discharge,22,2010.0
3.59387453946796,-1.9899766241893069,29.435934533023623,1.9994,2.525,1004.719,1.713782642126885,2,discharge,22,2010.0
3.5924014177828294,-1.9890370247834812,29.503044669803177,1.9994,2.524,1014.047,1.713782642126885,2,discharge,22,2010.0
3.5906835625350197,-1.989896610898898,29.55869389086526,1.9994,2.522,1023.375,1.713782642126885,2,discharge,22,2010.0
3.589124752074506,-1.9886296052839412,29.52073521957515,1.9994,2.521,1032.797,1.713782642126885,2,discharge,22,2010.0
3.5875947137543798,-1.9878824364540224,29.55411710349687,1.9994,2.52,1042.157,1.713782642126885,2,discharge,22,2010.0
3.5858990447909096,-1.9886019048201382,29.596717330225243,1.9994,2.518,1051.547,1.713782642126885,2,discharge,22,2010.0
3.5844047103875685,-1.987671747109836,29.60884967841947,1.9992,2.516,1060.907,1.713782642126885,2,discharge,22,2010.0
3.582870594734112,-1.9866384633755305,29.623985429422643,1.9994,2.514,1070.297,1.713782642126885,2,discharge,22,2010.0
3.5813034028249247,-1.9889870420115234,29.637174740239853,1.9994,2.512,1079.672,1.713782642126885,2,discharge,22,2010.0
3.5797549644033606,-1.9881117693779016,29.66700280192826,1.9992,2.511,1089.047,1.713782642126885,2,discharge,22,2010.0
3.578247764623329,-1.9887795763919411,29.66467867793508,1.9994,2.51,1098.454,1.713782642126885,2,discharge,22,2010.0
3.576606516701357,-1.9885914462768572,29.66090191565926,1.9994,2.509,1107.829,1.713782642126885,2,discharge,22,2010.0
3.5751121826185988,-1.988192480744879,29.696777567928176,1.9992,2.508,1117.25,1.713782642126885,2,discharge,22,2010.0
3.5736918418659607,-1.9882026002545101,29.746680560058863,1.9994,2.506,1126.688,1.713782642126885,2,discharge,22,2010.0
3.571980720488008,-1.9883686892057233,29.777668594247075,1.9994,2.504,1136.063,1.713782642126885,2,discharge,22,2010.0
3.5706298197888002,-1.9879033373405297,29.810379269175577,1.9994,2.502,1145.422,1.713782642126885,2,discharge,22,2010.0
3.5691185042737428,-1.9891906449582684,29.81022734878423,1.9992,2.5,1154.813,1.713782642126885,2,discharge,22,2010.0
3.5675836686412636,-1.988165733479431,29.859564182557804,1.9994,2.499,1164.219,1.713782642126885,2,discharge,22,2010.0
3.5660387056451675,-1.9895066188007302,29.874726790962526,1.9994,2.498,1173.625,1.713782642126885,2,discharge,22,2010.0
3.564386583764804,-1.9888871779518467,29.932245624746418,1.9992,2.496,1183.063,1.713782642126885,2,discharge,22,2010.0
3.562915088886027,-1.9896013650529254,29.94417607130461,1.9992,2.494,1192.422,1.713782642126885,2,discharge,22,2010.0
3.5614435335286414,-1.9875964643249757,29.973109440697538,1.9994,2.492,1201.797,1.713782642126885,2,discharge,22,2010.0
3.559998697224833,-1.9881872669809746,29.92972412968284,1.9992,2.49,1211.188,1.713782642126885,2,discharge,22,2010.0
3.5585335300888823,-1.9876246115966754,29.9333473127359,1.9994,2.489,1220.532,1.713782642126885,2,discharge,22,2010.0
3.556974490750864,-1.9896425218338434,29.911617633834172,1.9992,2.487,1229.922,1.713782642126885,2,discharge,22,2010.0
3.555561163585346,-1.987702253623923,29.9406654974379,1.9994,2.486,1239.282,1.713782642126885,2,discharge,22,2010.0
3.5540885452566213,-1.9885094812742967,30.03115648365601,1.9992,2.484,1248.672,1.713782642126885,2,discharge,22,2010.0
3.552662690430225,-1.9886966943451974,30.05263765318468,1.9994,2.483,1258.032,1.713782642126885,2,discharge,22,2010.0
3.5512208766712927,-1.9886965827659275,30.09432439501761,1.9992,2.48,1267.422,1.713782642126885,2,discharge,22,2010.0
3.54982573571215,-1.9876533028722305,30.09258155327271,1.9992,2.479,1276.797,1.713782642126885,2,discharge,22,2010.0
3.5483405419856213,-1.9884960279482757,30.150470792750472,1.9992,2.478,1286.25,1.713782642126885,2,discharge,22,2010.0
3.5468557737900213,-1.987537953486309,30.156526162307163,1.9994,2.476,1295.657,1.713782642126885,2,discharge,22,2010.0
3.5455080877729395,-1.9893867686654267,30.095763533535234,1.9992,2.474,1305.063,1.713782642126885,2,discharge,22,2010.0
3.544036109846312,-1.9877190474701778,30.106987480951236,1.9992,2.475,1314.438,1.713782642126885,2,discharge,22,2010.0
3.5425228994752236,-1.9891994882275328,30.101142387570494,1.9994,2.474,1323.766,1.713782642126885,2,discharge,22,2010.0
3.5411870466466198,-1.9884742351429974,30.0836711984907,1.9994,2.472,1333.125,1.713782642126885,2,discharge,22,2010.0
3.539835395911942,-1.988153792776209,30.168569098289797,1.9994,2.47,1342.532,1.713782642126885,2,discharge,22,2010.0
3.538387093295157,-1.9891258219728447,30.193558061684286,1.9994,2.469,1351.907,1.713782642126885,2,discharge,22,2010.0
3.5370455526933986,-1.9889101465256174,30.19303049507064,1.9994,2.467,1361.282,1.713782642126885,2,discharge,22,2010.0
3.5356668893873726,-1.9875989576432185,30.230213113549304,1.9992,2.466,1370.688,1.713782642126885,2,discharge,22,2010.0
3.5343026788561227,-1.9882107910184363,30.28720435361717,1.9994,2.464,1380.0,1.713782642126885,2,discharge,22,2010.0
3.533019642285265,-1.9885459273553776,30.309055317149696,1.9994,2.463,1389.329,1.713782642126885,2,discharge,22,2010.0
3.5315698249397713,-1.9885313119470442,30.31798826380171,1.9992,2.462,1398.657,1.713782642126885,2,discharge,22,2010.0
3.530436835993938,-1.987704706732653,30.31617207135989,1.9994,2.46,1408.063,1.713782642126885,2,discharge,22,2010.0
3.528923481035457,-1.9860504808345982,30.35082682932909,1.9994,2.46,1417.469,1.713782642126885,2,discharge,22,2010.0
3.527543465016126,-1.9887202580935868,30.386188206286707,1.9994,2.458,1426.844,1.713782642126885,2,discharge,22,2010.0
3.5263307076725425,-1.9882948336509119,30.397314766270156,1.9994,2.456,1436.25,1.713782642126885,2,discharge,22,2010.0
3.5248512013663498,-1.9874446783066966,30.388425249689863,1.9994,2.456,1445.61,1.713782642126885,2,discharge,22,2010.0
3.52358286135794,-1.9868698894253227,30.44880485286796,1.9992,2.455,1455.047,1.713782642126885,2,discharge,22,2010.0
3.5222781426162513,-1.988587940336043,30.498976741011447,1.9992,2.454,1464.422,1.713782642126885,2,discharge,22,2010.0
3.520801686506114,-1.9878509320620692,30.48620065700112,1.9994,2.453,1473.875,1.713782642126885,2,discharge,22,2010.0
3.5195889928176323,-1.9875673744157618,30.472123916358523,1.9994,2.452,1483.266,1.713782642126885,2,discharge,22,2010.0
3.5183228846828927,-1.9881294099709246,30.549421875364263,1.9992,2.45,1492.61,1.713782642126885,2,discharge,22,2010.0
3.516948945752723,-1.9892035114045936,30.55525062368546,1.9994,2.449,1502.032,1.713782642126885,2,discharge,22,2010.0
3.515713399020164,-1.9881934618363057,30.619366610861245,1.9992,2.448,1511.375,1.713782642126885,2,discharge,22,2010.0
3.5145428640432446,-1.9876834189710573,30.635443630574283,1.9992,2.446,1520.766,1.713782642126885,2,discharge,22,2010.0
3.5132184500823476,-1.9883169366149498,30.65690414646339,1.9994,2.445,1530.125,1.713782642126885,2,discharge,22,2010.0
3.511984472834933,-1.9882976393637934,30.628808325015545,1.9992,2.444,1539.532,1.713782642126885,2,discharge,22,2010.0
3.5105870204103526,-1.988653098503248,30.637013122959452,1.9992,2.443,1548.985,1.713782642126885,2,discharge,22,2010.0
3.5094488726448514,-1.988650607568804,30.693946664718993,1.9992,2.441,1558.375,1.713782642126885,2,discharge,22,2010.0
3.5081775975793423,-1.9893150768962318,30.6802083798904,1.9992,2.44,1567.75,1.713782642126885,2,discharge,22,2010.0
3.506991759137709,-1.987292938295002,30.734252871326934,1.9994,2.438,1577.11,1.713782642126885,2,discharge,22,2010.0
3.505744190617543,-1.9879454156930088,30.753961120468368,1.9992,2.438,1586.5,1.713782642126885,2,discharge,22,2010.0
3.504530349334123,-1.9889162767833568,30.796690050801804,1.9994,2.436,1595.844,1.713782642126885,2,discharge,22,2010.0
3.5032196378652887,-1.9881344788363973,30.821177951419596,1.9992,2.435,1605.204,1.713782642126885,2,discharge,22,2010.0
3.5022326509994093,-1.9878779560941329,30.836138044437973,1.9994,2.434,1614.594,1.713782642126885,2,discharge,22,2010.0
3.500897053821051,-1.987648054439135,30.86947504295911,1.9992,2.432,1623.954,1.713782642126885,2,discharge,22,2010.0
3.4996226822163052,-1.9882491007352698,30.893802025357544,1.9992,2.431,1633.344,1.713782642126885,2,discharge,22,2010.0
3.4984660138747623,-1.9877427616662158,30.939899570206258,1.9992,2.43,1642.719,1.713782642126885,2,discharge,22,2010.0
3.49723060538398,-1.9899541451692988,30.968678195358827,1.9992,2.428,1652.141,1.713782642126885,2,discharge,22,2010.0
3.496058044606035,-1.9879185267633974,30.977182263492825,1.9992,2.427,1661.594,1.713782642126885,2,discharge,22,2010.0
3.494992231081427,-1.9888999479322047,30.98362417452372,1.9994,2.426,1671.0,1.713782642126885,2,discharge,22,2010.0
3.493815456626966,-1.9883674584500652,31.015507068254585,1.9994,2.425,1680.391,1.713782642126885,2,discharge,22,2010.0
3.4926111072291772,-1.987800167813655,31.065192624651736,1.9994,2.424,1689.782,1.713782642126885,2,discharge,22,2010.0
3.4914434976633446,-1.98816187750215,31.101313789526472,1.9994,2.423,1699.219,1.713782642126885,2,discharge,22,2010.0
3.490238677896434,-1.9890970607851073,31.136306544028123,1.9992,2.422,1708.625,1.713782642126885,2,discharge,22,2010.0
3.4891149284967704,-1.9875029194500988,31.190535528581723,1.9992,2.42,1717.969,1.713782642126885,2,discharge,22,2010.0
3.487782348946673,-1.9875478283012358,31.17026464723827,1.9994,2.419,1727.344,1.713782642126885,2,discharge,22,2010.0
3.486846122616323,-1.9876276941961537,31.18981664920916,1.9994,2.418,1736.75,1.713782642126885,2,discharge,22,2010.0
3.4857064458291713,-1.9880553291884484,31.22695646393941,1.9992,2.416,1746.11,1.713782642126885,2,discharge,22,2010.0
3.484584098519857,-1.988626420142166,31.22716896843869,1.9992,2.416,1755.469,1.713782642126885,2,discharge,22,2010.0
3.4834293463079806,-1.98823729543811,31.24127452234207,1.9992,2.414,1764.844,1.713782642126885,2,discharge,22,2010.0
3.4822705868855994,-1.9885522265338604,31.243489786982565,1.9994,2.414,1774.219,1.713782642126885,2,discharge,22,2010.0
3.4811969067473996,-1.9879962031581146,31.265853248966657,1.9992,2.412,1783.594,1.713782642126885,2,discharge,22,2010.0
3.480095053755276,-1.9883175638075086,31.293176128491158,1.9994,2.411,1792.969,1.713782642126885,2,discharge,22,2010.0
3.478858977232647,-1.9888557515134897,31.32160257572338,1.9994,2.41,1802.344,1.713782642126885,2,discharge,22,2010.0
3.4777620148922637,-1.988090457809994,31.32903793941629,1.9994,2.409,1811.766,1.713782642126885,2,discharge,22,2010.0
3.4767964557752338,-1.988439395962925,31.365200053157636,1.9994,2.408,1821.141,1.713782642126885,2,discharge,22,2010.0
3.475728467910873,-1.9887658423404455,31.379153088043147,1.9994,2.407,1830.516,1.713782642126885,2,discharge,22,2010.0
3.474491018723258,-1.988303681898374,31.39420183383973,1.9994,2.406,1839.844,1.713782642126885,2,discharge,22,2010.0
3.4734434737524347,-1.988983812990186,31.40340154488872,1.9992,2.405,1849.204,1.713782642126885,2,discharge,22,2010.0
3.4723705564572453,-1.9883447997744552,31.40926993103746,1.9994,2.404,1858.579,1.713782642126885,2,discharge,22,2010.0
3.4713830633250318,-1.988839903673486,31.496926576814996,1.9994,2.403,1867.969,1.713782642126885,2,discharge,22,2010.0
3.470472187611676,-1.9883925333492418,31.5292393374816,1.9992,2.402,1877.266,1.713782642126885,2,discharge,22,2010.0
3.469144677272745,-1.9899237079799823,31.55026676471255,1.9994,2.401,1886.657,1.713782642126885,2,discharge,22,2010.0
3.468221896608377,-1.9894194386530675,31.588364011739927,1.9992,2.4,1896.047,1.713782642126885,2,discharge,22,2010.0
3.467113730335753,-1.9881968894920774,31.64466577512695,1.9992,2.399,1905.485,1.713782642126885,2,discharge,22,2010.0
3.4660890666917874,-1.9889327318013188,31.647962758798922,1.9992,2.398,1914.891,1.713782642126885,2,discharge,22,2010.0
3.465084615756853,-1.988570365128576,31.645812599824385,1.9994,2.397,1924.266,1.713782642126885,2,discharge,22,2010.0
3.4639803222317433,-1.9878840759573315,31.718204346591257,1.9992,2.396,1933.657,1.713782642126885,2,discharge,22,2010.0
3.462931360800698,-1.9897050547937731,31.751117588616125,1.9992,2.394,1943.016,1.713782642126885,2,discharge,22,2010.0
3.4618670819683777,-1.988460797436362,31.750564353691672,1.9994,2.394,1952.375,1.713782642126885,2,discharge,22,2010.0
3.4607034505007275,-1.9892312981879485,31.816406803797953,1.9994,2.392,1961.75,1.713782642126885,2,discharge,22,2010.0
3.459818029704955,-1.988934448850914,31.84236140938809,1.9994,2.392,1971.125,1.713782642126885,2,discharge,22,2010.0
3.4587314227749935,-1.9883486894755613,31.82212324994193,1.9992,2.39,1980.5,1.713782642126885,2,discharge,22,2010.0
3.4576488044107614,-1.9886740430220478,31.853706074540153,1.9992,2.389,1989.875,1.713782642126885,2,discharge,22,2010.0
3.4566317742781747,-1.98927383618863,31.876628758532316,1.9992,2.388,1999.235,1.713782642126885,2,discharge,22,2010.0
3.4557585129524657,-1.987833032356122,31.86926206833883,1.9994,2.387,2008.641,1.713782642126885,2,discharge,22,2010.0
3.454646007188595,-1.9881376863095552,31.835574632097753,1.9994,2.386,2017.969,1.713782642126885,2,discharge,22,2010.0
3.453591868834354,-1.9882568837279244,31.89831206636046,1.9992,2.385,2027.36,1.713782642126885,2,discharge,22,2010.0
3.4525867648884474,-1.9873043475715566,31.96940244224589,1.9994,2.384,2036.766,1.713782642126885,2,discharge,22,2010.0
3.4515604658484125,-1.9885175800152641,31.979672850797066,1.9992,2.382,2046.235,1.713782642126885,2,discharge,22,2010.0
3.4506361396322007,-1.9876538065884286,32.05318662329961,1.9994,2.382,2055.641,1.713782642126885,2,discharge,22,2010.0
3.4495631904978863,-1.9897614323759754,32.02660326664759,1.9992,2.38,2065.032,1.713782642126885,2,discharge,22,2010.0
3.448658455836618,-1.989985469287993,32.036159219033614,1.9992,2.379,2074.407,1.713782642126885,2,discharge,22,2010.0
3.447412492967369,-1.9875997829219159,32.0564514334853,1.9994,2.378,2083.891,1.713782642126885,2,discharge,22,2010.0
3.4465497407313395,-1.9882860175218873,32.091682719635614,1.9994,2.377,2093.266,1.713782642126885,2,discharge,22,2010.0
3.445477176065531,-1.9894263407195107,32.182586820700124,1.9994,2.376,2102.594,1.713782642126885,2,discharge,22,2010.0
3.4444722116122874,-1.988254069758978,32.185373086670815,1.9994,2.376,2111.969,1.713782642126885,2,discharge,22,2010.0
3.4435045221257266,-1.9887842906472275,32.16888500211003,1.9992,2.374,2121.36,1.713782642126885,2,discharge,22,2010.0
