Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct,id_cycle,type,ambient_temperature,time
(899.6642456054688-51.56265640258789j),(261.033447265625-44.050228118896484j),(3.383527182510788+0.37344826440690654j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(895.3358154296875-49.11741256713867j),(265.4903564453125-47.16841125488281j),(3.301056985719484+0.40147673285842134j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(889.5689086914062-49.741294860839844j),(269.8412170410156-47.58549880981445j),(3.22873789268707+0.3850405413529945j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(886.4647216796875-28.163917541503906j),(273.95587158203125-39.998863220214844j),(3.1829515718757024+0.3619215257039354j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(882.3680419921875-27.876527786254883j),(281.5885009765625-41.53574752807617j),(3.081101936014133+0.35548093757076554j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(877.6500244140625-28.253660202026367j),(284.5027770996094-38.827903747558594j),(3.041753964135623+0.31581860415277385j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(872.8355712890625-28.985843658447266j),(288.4642028808594-37.761573791503906j),(2.987756850060976+0.2906307135129258j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(870.11279296875-30.104217529296875j),(291.2394104003906-39.21163558959961j),(2.948096644556688+0.29355736458346665j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(870.0331420898438-30.68616485595703j),(292.5230712890625-37.45473098754883j),(2.939478603797449+0.27146992250214774j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(864.7560424804688+9.385671615600586j),(299.64788818359375-19.875640869140625j),(2.8711974249046777+0.221768826405651j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(860.5791015625+8.940975189208984j),(302.0067443847656-21.270904541015625j),(2.833395401376042+0.2291665983811805j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(858.7193603515625+8.757917404174805j),(306.307373046875-19.79317283630371j),(2.7899591377052206+0.2088753534940475j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(855.4459228515625+8.619972229003906j),(309.584228515625-19.793689727783203j),(2.75018638995936+0.2036806223229461j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(852.5736694335938+6.220781326293945j),(312.2315368652344-16.08475112915039j),(2.722330524807645+0.16016572448509298j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(849.909423828125+5.445135116577148j),(316.07061767578125-16.41299057006836j),(2.6808622107739124+0.1564400438903903j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(846.754150390625-5.945501327514648j),(318.6177062988281-19.554080963134766j),(2.6487553549358456+0.14389807731349633j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(844.0567626953125-7.67329216003418j),(319.6510925292969-17.773441314697266j),(2.6337485944750285+0.12243813594332419j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(843.6680908203125-9.13216781616211j),(318.84039306640625-17.718368530273438j),(2.6394919403865362+0.1180381279622077j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(841.5426025390625-9.542417526245117j),(322.48388671875-15.765170097351074j),(2.604786184395045+0.09774900711695016j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(840.4990844726562-12.993167877197266j),(324.0592956542969-12.81710433959961j),(2.5911906351918628+0.06239102883016508j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(839.6135864257812-32.20491027832031j),(323.1037292480469-23.26168441772461j),(2.592327731924196+0.08695968751089854j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(838.4860229492188-34.9243049621582j),(324.5184631347656-19.295700073242188j),(2.581059071413094+0.045849584665914364j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(837.7789306640625-38.04064178466797j),(325.50885009765625-15.964971542358398j),(2.5732932796900494+0.009345098281700114j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(837.233154296875-43.226783752441406j),(327.3946533203125-10.669363021850586j),(2.558844923826684-0.048643245031658684j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(839.8006591796875-55.43919372558594j),(324.5975341796875+1.012521743774414j),(2.58664798372159-0.17886220608334932j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(839.2579956054688-64.18876647949219j),(325.2669372558594+11.596113204956055j),(2.569911248570916-0.28896188784990734j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(848.2684936523438-79.09400939941406j),(316.8069763183594+26.12627410888672j),(2.6390197329896434-0.46729325232249735j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(861.304443359375-92.97855377197266j),(303.1708679199219+42.093570709228516j),(2.745478392546219-0.6878812072219294j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(879.544189453125-102.96917724609375j),(284.1559143066406+52.72475051879883j),(2.927269352677621-0.9055195074689806j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(898.3863525390625-107.23563385009766j),(262.64508056640625+66.35078430175781j),(3.1183758091105944-1.1960715725371736j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(913.16162109375-94.22816467285156j),(240.27694702148438+75.60472106933594j),(3.3457943790999574-1.4449410139584145j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(920.1488037109375-53.195030212402344j),(225.1981658935547+87.31896209716797j),(3.472317493890124-1.582580339571618j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(921.9052734375+13.656238555908203j),(206.38893127441406+104.2934341430664j),(3.5848646417529273-1.745353317381195j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(920.3988647460938+140.75640869140625j),(171.66995239257812+128.3656768798828j),(3.831981728038781-2.0454279547806054j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(880.3236694335938+303.8523254394531j),(133.6771697998047+142.91629028320312j),(4.206974509608143-2.2247094641150515j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(798.0726928710938+462.93878173828125j),(93.05973815917969+147.14584350585938j),(4.697409837664417-2.4528926862777194j),(0.22273321588427647+0.062287808362893465j),(0.19201712870947102-0.0077636520230126285j),(0.0713694865779506+0j),(0.21835138725756187+0j),1,impedance,24,2010.0
(899.1439208984375-53.095890045166016j),(256.52020263671875-65.50992584228516j),(3.3401765961654717+0.6460264313156643j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(895.2548217773438-61.59852600097656j),(262.27734375-56.57902908325195j),(3.3100192151612458+0.4791841553784775j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(895.446044921875-65.68749237060547j),(263.59283447265625-53.635589599609375j),(3.310711803718048+0.4244595170427692j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(897.2227172851562-69.2851791381836j),(261.9704284667969-48.979068756103516j),(3.357002509560918+0.3631618963591181j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(894.6661376953125-66.638427734375j),(261.5273742675781-46.53904724121094j),(3.3598744572843278+0.34308809396723206j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(894.7093505859375-68.83988189697266j),(263.78790283203125-43.21267318725586j),(3.3447669691730937+0.286959482283889j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(892.353515625-70.39846801757812j),(266.77587890625-41.593048095703125j),(3.3057424554809898+0.25151238260498693j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(889.9998779296875-70.93568420410156j),(268.4574890136719-40.23644256591797j),(3.281131757049173+0.22754211668315963j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(891.1668701171875-69.98516845703125j),(269.41644287109375-39.94916534423828j),(3.2742932565205303+0.2257475957483861j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(888.6851806640625-68.66279602050781j),(270.8889465332031-40.98725509643555j),(3.2446945461502974+0.23747121422203477j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(887.5331420898438-58.7572021484375j),(274.5672302246094-36.83422088623047j),(3.2035343038600614+0.2157667831230162j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(887.9066772460938-59.523658752441406j),(273.7101135253906-36.08652877807617j),(3.2167248024693107+0.20663019233950333j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(882.2333984375-57.11772155761719j),(277.3234558105469-39.238609313964844j),(3.147375800669545+0.23936283231098354j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(880.337890625-55.227256774902344j),(278.7842712402344-43.305419921875j),(3.1134215997102332+0.2855282065959576j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(877.0934448242188-55.97908020019531j),(284.7781066894531-39.865562438964844j),(3.0477113575284367+0.23007262735525252j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(876.4887084960938-34.461456298828125j),(286.9945068359375-32.38680648803711j),(3.029003078347505+0.22174041222210747j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(874.5307006835938-36.41719055175781j),(288.79400634765625-32.30181884765625j),(3.004729795525685+0.2099802823347626j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(871.4017944335938-34.46390914916992j),(290.27886962890625-33.15812301635742j),(2.9766690081425167+0.22129357222562887j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(866.7918701171875-33.474639892578125j),(295.929443359375-34.56434631347656j),(2.9026627467364734+0.2259119598169262j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(865.8216552734375-34.45427322387695j),(295.6160583496094-34.78839111328125j),(2.9023932975747617+0.22500577386785875j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(862.7906494140625-35.89922332763672j),(301.12225341796875-33.348548889160156j),(2.843576964371502+0.19570105304372512j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(858.1290283203125+5.442487716674805j),(306.0489196777344-16.51447296142578j),(2.7947977642400526+0.16859102094266978j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(859.4771118164062+6.927358627319336j),(305.9222106933594-17.655620574951172j),(2.798833818935628+0.1841726576801682j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(854.0492553710938+6.816402435302734j),(309.4981994628906-18.143875122070312j),(2.7487266501175083+0.18316408825033753j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(851.44384765625+4.910560607910156j),(312.6181640625-16.759199142456055j),(2.7149457712717915+0.16125383373291355j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(849.021728515625-0.21659469604492188j),(315.12506103515625-11.647932052612305j),(2.6905867887436967+0.09876452637140719j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(846.7371215820312+5.521478652954102j),(317.4319763183594-15.794073104858398j),(2.6600093897112096+0.1497450318804366j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(843.3626098632812-2.5119762420654297j),(320.71392822265625-23.184913635253906j),(2.6165333887988136+0.18132085726136926j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(843.677001953125-6.633869171142578j),(320.684326171875-18.817489624023438j),(2.6230465578360045+0.13323158859771542j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(839.0248413085938-6.815080642700195j),(323.4537658691406-18.90571403503418j),(2.586351659077512+0.13010126533781163j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(839.1890258789062-9.85220718383789j),(327.4513854980469-17.129552841186523j),(2.5573653172375033+0.10369269655205715j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(837.3837280273438-13.233194351196289j),(327.333740234375-12.502708435058594j),(2.5560107499574056+0.057201139115662464j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(835.8130493164062-30.786727905273438j),(327.7968444824219-23.389297485351562j),(2.543541465932087+0.08756923866385376j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(834.5222778320312-34.21593475341797j),(327.75238037109375-20.121845245361328j),(2.5430216277460986+0.0517291525892185j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(833.81787109375-38.00776290893555j),(330.08013916015625-16.172203063964844j),(2.52568609219972+0.008598352682386264j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(833.0294799804688-42.36595916748047j),(331.2504577636719-11.850194931030273j),(2.5161577588807567-0.03788371896069114j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(832.5169677734375-50.824951171875j),(332.6677551269531-2.214165687561035j),(2.5034537960069456-0.13611745947268458j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(834.7609252929688-63.96531677246094j),(330.31744384765625+11.29458236694336j),(2.517582660525083-0.2797320069477327j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(842.639404296875-78.52090454101562j),(321.21697998046875+26.76337432861328j),(2.584959777038941-0.459823607977693j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(856.365478515625-93.901611328125j),(307.8339538574219+41.94743347167969j),(2.690383967327646-0.6716488263235495j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(874.735595703125-105.8464584350586j),(287.9063415527344+56.650917053222656j),(2.855370197367477-0.9294890734226899j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(895.37060546875-110.60725402832031j),(265.8564758300781+69.3576889038086j),(3.0516378059712537-1.212164565921459j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(910.91845703125-97.45755004882812j),(244.1016082763672+78.99456024169922j),(3.2610048599290793-1.454554918388651j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(916.2079467773438-60.855777740478516j),(227.5917510986328+95.79322814941406j),(3.3242143152120893-1.6665498473657858j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(921.985595703125+12.48531723022461j),(207.80270385742188+107.11714935302734j),(3.5298654113577284-1.7594756778772678j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(918.0618896484375+136.0861358642578j),(171.83187866210938+132.3461151123047j),(3.7363193254535987-2.0857667067896855j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(880.1487426757812+304.7868957519531j),(133.01046752929688+145.33633422851562j),(4.157360732066887-2.251166232810016j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(796.351806640625+461.62054443359375j),(92.49983978271484+148.08282470703125j),(4.658739853437667-2.467667113530835j),(0.01713455511865471-0.0462829712877422j),(0.15318262974608918-0.0037738885275983283j),(0.0638844452297328+0j),(0.16505526574215693+0j),3,impedance,24,2010.0
(959.3130493164062-49.423255920410156j),(197.72134399414062-67.06288146972656j),(4.427299746851109+1.2516818732577006j),(0.7681789428312349-0.18931330623465575j),(0.20811178342907657-0.03756899383504254j),(0.08640994631573766-0.0371087352306254j),(0.08640994631573766+0.0371087352306254j),11,impedance,24,2010.0
(944.98193359375-50.58405685424805j),(212.4188995361328-67.67461395263672j),(4.107616361907107+1.070513476907778j),(0.7681789428312349-0.18931330623465575j),(0.20811178342907657-0.03756899383504254j),(0.08640994631573766-0.0371087352306254j),(0.08640994631573766+0.0371087352306254j),11,impedance,24,2010.0
(944.3312377929688-50.47954177856445j),(212.5023651123047-68.86358642578125j),(4.091203991843048+1.0882487720878073j),(0.7681789428312349-0.18931330623465575j),(0.20811178342907657-0.03756899383504254j),(0.08640994631573766-0.0371087352306254j),(0.08640994631573766+0.0371087352306254j),11,impedance,24,2010.0
(937.1141357421875-48.912567138671875j),(221.10086059570312-69.275146484375j),(3.9226337545244423+1.0078136295363347j),(0.7681789428312349-0.18931330623465575j),(0.20811178342907657-0.03756899383504254j),(0.08640994631573766-0.0371087352306254j),(0.08640994631573766+0.0371087352306254j),11,impedance,24,2010.0
(930.0359497070312-41.464561462402344j),(229.341064453125-70.24858856201172j),(3.7580399593930935+0.970312237693855j),(0.7681789428312349-0.18931330623465575j),(0.20811178342907657-0.03756899383504254j),(0.08640994631573766-0.0371087352306254j),(0.08640994631573766+0.0371087352306254j),11,impedance,24,2010.0
(921.88232421875-41.66041564941406j),(236.674560546875-70.74047088623047j),(3.6240014963236686+0.9071661787258402j),(0.7681789428312349-0.18931330623465575j),(0.20811178342907657-0.03756899383504254j),(0.08640994631573766-0.0371087352306254j),(0.08640994631573766+0.0371087352306254j),11,impedance,24,2010.0
